order_id,customer_id,product_id,store_id,employee_id,order_date,quantity,unit_price,discount_pct,payment_method,order_status
12360,718,185,15,16,2023-03-11,1,357.71,0.0,Debit Card,Cancelled
12361,426,57,9,38,2024-01-28,3,207.9,0.1,Cash,Returned
12362,1008,194,15,32,2025-04-10,6,35.78,0.0,Credit Card,Shipped
12363,220,38,8,19,2024-11-16,4,142.98,0.15,Credit Card,Completed
12364,1028,231,1,50,2023-12-02,1,52.2,0.1,Credit Card,Shipped
12365,1453,158,10,29,2024-03-16,4,324.07,0.15,Gift Card,Completed
12366,1539,78,13,13,2023-05-27,2,176.26,0.05,Cash,Completed
12367,1730,103,6,9,2023-10-19,2,220.08,0.05,PayPal,Cancelled
12368,831,207,5,1,2023-05-10,2,245.28,0.2,Cash,Completed
12369,1902,56,11,12,2023-03-31,6,176.55,0.1,Credit Card,Cancelled
12370,1266,227,11,7,2025-05-16,6,225.3,0.05,PayPal,Shipped
12371,245,43,7,40,2025-05-04,1,121.68,0.0,Credit Card,Completed
12372,1801,196,5,23,2025-11-03,3,222.19,0.05,Debit Card,Shipped
12373,931,58,11,12,2024-11-10,6,76.76,0.0,Gift Card,Completed
12374,322,222,5,48,2023-11-10,4,412.69,0.0,Credit Card,Completed
12375,536,53,10,4,2025-09-07,4,459.8,0.0,Gift Card,Cancelled
12376,319,2,12,10,2023-07-07,5,35.98,0.0,PayPal,Completed
12377,674,195,1,41,2025-09-29,4,165.25,0.0,PayPal,Completed
12378,829,255,13,46,2023-08-07,3,118.85,0.15,Debit Card,Returned
12379,891,263,10,29,2024-09-20,3,47.7,0.05,PayPal,Shipped
12380,272,178,5,1,2023-08-17,6,41.87,0.05,Credit Card,Completed
12381,1370,42,15,18,2025-10-07,5,483.01,0.15,Debit Card,Cancelled
12382,502,105,6,14,2023-01-24,5,500.45,0.1,Credit Card,Completed
12383,1536,185,3,31,2023-03-13,1,357.71,0.1,PayPal,Completed
12384,663,162,14,8,2024-10-25,5,532.97,0.15,Debit Card,Returned
12385,1643,181,13,42,2024-01-21,5,334.11,0.05,Credit Card,Completed
12386,922,9,5,23,2023-03-04,6,307.63,0.2,PayPal,Completed
12387,1941,110,14,47,2023-01-25,1,570.1,0.0,Gift Card,Completed
12388,520,237,14,47,2024-07-05,4,159.44,0.1,Credit Card,Completed
12389,1001,238,3,20,2025-05-17,3,196.9,0.2,Credit Card,Completed
12390,970,22,2,45,2023-04-27,6,90.87,0.1,Cash,Completed
12391,563,223,6,14,2024-10-12,2,162.74,0.15,Debit Card,Completed
12392,364,179,1,22,2025-06-08,1,63.58,0.0,Debit Card,Completed
12393,786,190,4,35,2025-09-13,4,292.3,0.0,Cash,Completed
12394,1879,176,14,8,2025-09-06,1,171.51,0.2,Credit Card,Cancelled
12395,1172,70,13,30,2024-02-10,3,42.41,0.0,PayPal,Returned
12396,558,95,7,40,2024-06-08,3,435.89,0.1,Cash,Completed
12397,130,222,7,40,2024-10-07,1,412.69,0.0,Credit Card,Pending
12398,457,244,11,12,2024-06-17,5,328.77,0.2,Debit Card,Completed
12399,1739,169,3,43,2024-07-15,3,446.78,0.0,Credit Card,Completed
12400,841,195,7,40,2025-04-11,4,165.25,0.15,Cash,Completed
12401,1623,233,1,41,2023-06-26,5,400.32,0.1,Gift Card,Returned
12402,1293,220,9,25,2024-12-05,5,357.02,0.0,Gift Card,Completed
12403,1620,166,12,10,2023-10-01,6,172.27,0.0,Debit Card,Completed
12404,209,52,7,40,2023-12-27,5,120.46,0.2,Gift Card,Returned
12405,1632,217,10,6,2024-06-15,2,80.74,0.15,Debit Card,Completed
12406,994,66,15,15,2023-07-11,4,330.95,0.2,Debit Card,Completed
12407,411,200,8,19,2024-06-14,4,214.09,0.2,Debit Card,Completed
12408,406,115,4,34,2023-11-22,5,295.79,0.2,PayPal,Completed
12409,418,148,11,33,2024-10-19,6,293.31,0.0,Gift Card,Pending
12410,287,299,1,36,2023-08-09,3,150.33,0.1,Debit Card,Completed
12411,1829,78,13,42,2024-02-24,6,176.26,0.1,Debit Card,Cancelled
12412,790,294,9,38,2024-10-11,6,345.43,0.0,Debit Card,Completed
12413,1667,117,3,31,2024-04-12,6,77.12,0.05,Gift Card,Cancelled
12414,1433,246,2,45,2024-03-11,1,594.34,0.15,Debit Card,Completed
12415,505,44,8,19,2025-08-02,5,317.68,0.15,Credit Card,Shipped
12416,1612,93,13,49,2025-03-21,1,380.69,0.0,PayPal,Cancelled
12417,1405,114,12,10,2023-07-15,2,356.17,0.0,PayPal,Completed
12418,1764,210,15,27,2024-11-06,5,77.07,0.05,Gift Card,Returned
12419,254,21,15,27,2025-02-24,2,407.45,0.2,Debit Card,Completed
12420,587,205,14,47,2023-03-09,1,370.78,0.2,Gift Card,Pending
12421,1408,183,8,19,2025-04-12,3,70.12,0.0,PayPal,Shipped
12422,1295,279,8,39,2025-01-28,5,281.48,0.15,Credit Card,Returned
12423,1441,228,4,35,2023-04-06,4,247.35,0.15,Cash,Shipped
12424,533,208,11,33,2025-03-24,1,146.45,0.2,Cash,Returned
12425,1776,130,15,27,2025-09-05,3,293.35,0.2,Credit Card,Cancelled
12426,849,30,6,14,2023-04-30,5,544.88,0.05,Cash,Pending
12427,943,127,11,7,2025-12-28,3,90.5,0.15,Cash,Completed
12428,1131,193,13,46,2024-06-23,5,248.63,0.0,Gift Card,Completed
12429,1366,278,4,34,2025-04-16,2,98.31,0.15,PayPal,Returned
12430,73,176,2,3,2025-07-19,5,171.51,0.05,PayPal,Shipped
12431,1522,159,4,34,2023-05-26,1,323.53,0.2,Debit Card,Shipped
12432,896,213,4,34,2025-05-19,5,64.0,0.15,Gift Card,Completed
12433,275,72,13,46,2024-07-22,2,301.36,0.1,Gift Card,Pending
12434,487,244,3,43,2024-05-17,1,328.77,0.15,Credit Card,Completed
12435,275,125,6,9,2025-12-03,5,152.14,0.0,Gift Card,Shipped
12436,491,105,8,24,2024-05-30,1,500.45,0.0,Credit Card,Shipped
12437,1753,63,13,13,2023-12-11,3,63.8,0.0,PayPal,Pending
12438,831,47,15,32,2024-07-04,4,126.89,0.05,Cash,Completed
12439,374,279,13,49,2024-08-16,4,281.48,0.0,PayPal,Pending
12440,1579,15,12,17,2024-10-01,1,454.62,0.0,Gift Card,Completed
12441,1466,283,15,44,2023-04-14,1,84.31,0.0,Cash,Completed
12442,120,171,6,14,2024-07-04,3,293.86,0.0,PayPal,Shipped
12443,304,165,10,21,2025-12-27,6,216.64,0.1,Cash,Completed
12444,1138,104,5,48,2023-09-26,6,61.42,0.0,Gift Card,Completed
12445,1758,211,5,23,2024-06-17,5,199.85,0.15,Cash,Pending
12446,405,95,13,13,2025-01-20,5,435.89,0.0,Cash,Completed
12447,962,179,1,41,2024-12-15,3,63.58,0.1,Cash,Returned
12448,256,89,2,28,2025-12-20,1,248.83,0.15,Credit Card,Cancelled
12449,432,272,2,37,2025-01-15,2,596.66,0.05,Debit Card,Completed
12450,852,243,9,38,2025-01-24,6,523.63,0.2,Cash,Pending
12451,1185,91,14,8,2024-06-21,4,406.77,0.0,Credit Card,Shipped
12452,1033,40,6,9,2023-10-24,2,408.98,0.15,Debit Card,Completed
12453,127,176,12,17,2025-10-11,3,171.51,0.0,Debit Card,Completed
12454,1238,252,8,19,2024-11-03,6,163.4,0.2,PayPal,Completed
12455,928,230,4,26,2024-05-22,2,49.56,0.1,Cash,Returned
12456,1295,193,8,39,2023-12-22,6,248.63,0.15,Credit Card,Pending
12457,1033,133,15,15,2023-02-11,3,321.54,0.2,Cash,Cancelled
12458,488,67,5,1,2025-08-21,2,138.29,0.1,Credit Card,Pending
12459,1091,205,3,31,2024-07-08,5,370.78,0.0,Debit Card,Completed
12460,1590,203,15,5,2023-05-27,6,511.82,0.0,Debit Card,Cancelled
12461,1786,276,12,17,2025-06-18,3,394.14,0.05,Cash,Completed
12462,1720,181,6,9,2024-07-16,1,334.11,0.0,Cash,Returned
12463,942,47,12,10,2025-11-01,1,126.89,0.0,Debit Card,Cancelled
12464,1841,100,13,46,2024-04-07,4,447.11,0.1,Credit Card,Returned
12465,1411,130,3,20,2023-01-02,6,293.35,0.2,Cash,Completed
12466,553,177,2,28,2025-08-10,6,467.22,0.1,Cash,Returned
12467,218,53,9,38,2024-06-16,1,459.8,0.0,Credit Card,Completed
12468,654,8,13,42,2025-06-06,1,143.64,0.05,Cash,Completed
12469,378,292,1,50,2023-08-01,5,398.38,0.05,Gift Card,Completed
12470,553,150,15,5,2024-08-20,6,157.31,0.1,Debit Card,Completed
12471,1984,242,1,36,2025-07-31,3,378.8,0.0,Credit Card,Shipped
12472,1185,296,14,8,2024-05-06,3,81.85,0.1,Debit Card,Cancelled
12473,574,62,3,31,2025-04-08,3,539.25,0.2,Credit Card,Pending
12474,166,70,10,6,2025-11-21,6,42.41,0.1,Gift Card,Cancelled
12475,190,198,15,44,2024-04-10,1,125.5,0.0,Credit Card,Completed
12476,1667,109,2,3,2024-02-02,6,33.31,0.1,Credit Card,Pending
12477,1559,54,4,34,2025-02-03,3,43.29,0.05,Debit Card,Cancelled
12478,540,78,12,11,2023-05-19,6,176.26,0.0,PayPal,Pending
12479,1490,162,2,3,2025-03-07,5,532.97,0.1,Credit Card,Pending
12480,1790,288,6,9,2024-06-12,1,367.22,0.05,Gift Card,Returned
12481,1244,56,14,47,2025-09-06,5,176.55,0.0,Cash,Pending
12482,1929,125,7,40,2025-10-25,6,152.14,0.15,Debit Card,Completed
12483,1293,238,15,18,2023-10-21,2,196.9,0.0,Gift Card,Completed
12484,691,129,10,4,2025-02-09,6,267.03,0.2,Gift Card,Completed
12485,197,175,11,7,2024-08-08,6,86.78,0.1,Gift Card,Completed
12486,374,5,14,8,2023-02-03,4,136.89,0.15,PayPal,Pending
12487,1614,257,13,46,2024-07-31,5,29.22,0.2,Credit Card,Completed
12488,1089,206,11,33,2024-05-27,4,367.62,0.05,Debit Card,Cancelled
12489,940,163,9,25,2024-08-04,2,270.34,0.2,Credit Card,Completed
12490,354,298,12,11,2025-04-21,5,202.95,0.1,Gift Card,Cancelled
12491,1438,112,11,33,2024-04-01,3,347.45,0.0,PayPal,Completed
12492,1263,58,2,28,2024-08-10,1,76.76,0.0,Cash,Shipped
12493,328,168,7,2,2024-06-23,1,303.92,0.0,Cash,Completed
12494,1389,259,4,35,2023-10-21,5,395.59,0.05,Debit Card,Completed
12495,247,281,7,2,2024-11-03,6,125.56,0.05,PayPal,Pending
12496,193,81,15,16,2024-08-27,1,379.78,0.05,Debit Card,Shipped
12497,1771,288,4,35,2024-01-01,1,367.22,0.15,Cash,Completed
12498,1178,86,12,10,2023-12-16,3,302.91,0.0,Cash,Returned
12499,491,159,5,1,2023-09-09,4,323.53,0.1,Credit Card,Pending
12500,205,38,3,43,2025-03-13,4,142.98,0.0,Debit Card,Completed
12501,1560,91,3,20,2024-06-10,4,406.77,0.0,Gift Card,Pending
12502,421,80,3,31,2025-07-09,3,249.35,0.1,Cash,Completed
12503,345,276,7,2,2024-10-22,2,394.14,0.1,Debit Card,Completed
12504,498,89,2,3,2023-04-12,1,248.83,0.1,Credit Card,Completed
12505,1467,190,15,32,2023-07-29,1,292.3,0.15,Gift Card,Pending
12506,1111,45,10,6,2024-05-23,4,107.36,0.0,PayPal,Completed
12507,233,218,2,45,2023-07-25,5,95.1,0.0,Gift Card,Pending
12508,1016,78,3,31,2025-08-29,6,176.26,0.0,PayPal,Completed
12509,1063,45,13,13,2024-11-04,5,107.36,0.0,Credit Card,Completed
12510,104,285,4,26,2023-11-20,4,313.87,0.0,Gift Card,Completed
12511,1195,255,5,1,2024-11-02,4,118.85,0.0,Credit Card,Shipped
12512,407,146,1,22,2023-02-02,5,309.25,0.0,Cash,Shipped
12513,1213,135,12,17,2025-06-19,2,126.8,0.0,PayPal,Pending
12514,1134,166,9,38,2024-03-04,2,172.27,0.1,Gift Card,Cancelled
12515,378,118,13,49,2025-07-06,1,145.14,0.0,Cash,Pending
12516,805,113,14,47,2025-01-11,2,438.2,0.15,Credit Card,Completed
12517,1500,48,2,37,2024-03-15,1,397.65,0.2,Gift Card,Completed
12518,870,201,5,48,2024-09-11,5,307.14,0.1,PayPal,Cancelled
12519,858,78,11,12,2025-11-16,1,176.26,0.0,Cash,Completed
12520,1500,222,3,43,2025-05-05,1,412.69,0.1,Credit Card,Completed
12521,1649,299,1,36,2024-10-04,4,150.33,0.0,PayPal,Completed
12522,679,104,4,34,2024-02-20,6,61.42,0.05,Cash,Completed
12523,1282,263,4,34,2024-12-15,1,47.7,0.0,Credit Card,Completed
12524,1837,108,11,7,2025-01-03,3,603.53,0.0,Cash,Completed
12525,1128,56,9,25,2024-08-14,4,176.55,0.15,Debit Card,Completed
12526,1619,1,2,45,2023-03-08,5,31.01,0.0,Credit Card,Completed
12527,436,239,15,32,2025-10-17,2,337.62,0.15,PayPal,Completed
12528,163,140,8,19,2023-05-18,2,257.08,0.0,PayPal,Completed
12529,1378,253,4,35,2024-07-28,4,101.3,0.15,PayPal,Cancelled
12530,505,254,7,2,2024-10-23,3,307.61,0.1,Debit Card,Completed
12531,387,157,1,41,2024-05-04,4,110.95,0.0,Credit Card,Completed
12532,602,125,11,7,2023-03-22,5,152.14,0.15,Credit Card,Completed
12533,1736,226,6,9,2024-03-24,3,522.95,0.05,PayPal,Completed
12534,1943,90,10,4,2023-09-22,3,483.64,0.15,PayPal,Shipped
12535,997,16,15,15,2025-07-28,6,561.32,0.2,Cash,Pending
12536,1365,16,5,1,2024-07-17,3,561.32,0.0,Credit Card,Shipped
12537,933,44,11,7,2023-04-26,6,317.68,0.2,Gift Card,Completed
12538,1287,233,10,21,2023-06-18,6,400.32,0.2,PayPal,Completed
12539,965,106,3,20,2025-01-10,2,127.35,0.2,Cash,Shipped
12540,140,198,14,8,2025-04-29,3,125.5,0.2,PayPal,Pending
12541,994,26,15,15,2025-12-24,4,68.26,0.0,PayPal,Completed
12542,213,68,6,14,2024-04-15,4,15.0,0.05,Debit Card,Completed
12543,115,129,8,24,2023-03-10,6,267.03,0.05,Cash,Shipped
12544,1304,233,8,24,2023-05-30,3,400.32,0.15,Gift Card,Pending
12545,1699,193,1,22,2024-02-21,3,248.63,0.0,Cash,Pending
12546,368,208,12,10,2024-05-17,1,146.45,0.1,Debit Card,Completed
12547,1219,289,4,35,2024-11-26,2,246.14,0.15,Cash,Completed
12548,169,286,13,30,2024-10-04,3,217.06,0.05,Cash,Pending
12549,597,229,2,37,2024-02-25,5,321.97,0.2,Cash,Completed
12550,556,108,13,49,2025-01-04,5,603.53,0.15,Gift Card,Completed
12551,1600,41,3,20,2025-10-05,3,441.65,0.0,Credit Card,Shipped
12552,1792,75,13,13,2025-11-26,3,363.98,0.05,Cash,Completed
12553,1594,3,14,8,2024-12-17,4,507.54,0.05,Debit Card,Cancelled
12554,950,124,7,2,2023-05-05,2,311.92,0.0,Cash,Cancelled
12555,389,253,15,15,2023-10-02,2,101.3,0.0,Gift Card,Cancelled
12556,379,260,15,5,2024-06-09,1,172.37,0.0,PayPal,Completed
12557,839,49,2,28,2023-09-02,2,148.66,0.0,Debit Card,Pending
12558,4,54,10,6,2025-06-13,1,43.29,0.0,Credit Card,Shipped
12559,111,134,5,1,2024-06-04,3,170.45,0.2,Gift Card,Pending
12560,418,67,11,7,2024-02-23,2,138.29,0.05,PayPal,Completed
12561,490,59,2,45,2023-04-28,5,239.55,0.0,Cash,Shipped
12562,767,137,1,36,2023-12-04,5,47.19,0.2,Cash,Pending
12563,767,164,7,2,2024-04-20,4,117.71,0.0,Credit Card,Completed
12564,247,50,4,26,2024-03-23,3,564.26,0.15,Debit Card,Completed
12565,136,191,8,39,2024-12-05,4,519.67,0.1,Debit Card,Returned
12566,582,4,13,42,2024-04-05,4,355.19,0.0,Credit Card,Shipped
12567,1844,82,9,38,2024-04-14,1,166.87,0.0,Credit Card,Pending
12568,562,125,15,32,2023-08-08,1,152.14,0.0,Debit Card,Completed
12569,54,89,5,23,2024-11-25,5,248.83,0.0,PayPal,Completed
12570,1457,111,9,38,2025-12-23,3,123.3,0.0,PayPal,Shipped
12571,215,278,13,30,2025-11-02,4,98.31,0.0,PayPal,Returned
12572,1560,51,11,12,2023-12-28,3,190.91,0.0,PayPal,Completed
12573,1934,170,3,43,2024-07-31,3,260.29,0.1,Gift Card,Completed
12574,153,173,3,31,2023-11-13,5,159.58,0.15,Credit Card,Returned
12575,1067,178,13,13,2023-02-19,2,41.87,0.0,Gift Card,Pending
12576,109,179,1,36,2024-07-01,3,63.58,0.2,PayPal,Cancelled
12577,818,148,5,1,2025-02-05,1,293.31,0.0,PayPal,Cancelled
12578,578,174,2,37,2024-06-14,2,62.11,0.0,Debit Card,Completed
12579,1704,156,5,1,2023-01-02,1,64.7,0.0,Cash,Completed
12580,806,81,10,29,2023-10-10,3,379.78,0.0,PayPal,Returned
12581,1049,51,12,11,2023-02-20,3,190.91,0.0,Cash,Completed
12582,1191,158,8,39,2024-01-30,5,324.07,0.0,PayPal,Completed
12583,674,115,3,43,2025-12-11,1,295.79,0.0,Cash,Pending
12584,986,85,1,50,2025-09-28,5,347.38,0.1,PayPal,Completed
12585,29,293,9,25,2023-08-06,1,54.25,0.2,Gift Card,Pending
12586,789,124,3,43,2025-09-02,5,311.92,0.1,Credit Card,Completed
12587,1384,8,1,22,2023-07-08,5,143.64,0.0,PayPal,Completed
12588,1570,212,13,30,2025-10-23,3,26.85,0.0,Cash,Completed
12589,1014,103,10,6,2024-07-11,5,220.08,0.0,Cash,Shipped
12590,1405,106,7,40,2024-07-11,3,127.35,0.2,PayPal,Pending
12591,1120,36,1,41,2023-01-21,5,480.04,0.0,Gift Card,Cancelled
12592,775,119,6,14,2025-05-01,3,63.82,0.0,Gift Card,Returned
12593,1843,191,11,12,2025-01-15,6,519.67,0.0,Gift Card,Completed
12594,226,26,11,12,2025-10-13,4,68.26,0.0,Gift Card,Completed
12595,163,262,8,19,2023-07-22,6,392.06,0.0,Cash,Completed
12596,1379,214,11,12,2025-02-21,3,264.25,0.1,Debit Card,Completed
12597,1120,244,4,35,2023-06-18,5,328.77,0.05,Gift Card,Completed
12598,819,242,7,40,2025-12-01,1,378.8,0.15,Debit Card,Completed
12599,769,55,2,37,2023-05-20,5,17.81,0.15,Debit Card,Completed
12600,628,205,5,48,2024-03-30,4,370.78,0.0,Cash,Completed
12601,1441,212,12,11,2024-07-09,6,26.85,0.0,PayPal,Completed
12602,1962,197,2,37,2024-09-29,2,82.36,0.2,Credit Card,Completed
12603,209,106,2,28,2024-03-30,1,127.35,0.1,PayPal,Completed
12604,792,251,12,10,2025-06-26,3,355.21,0.05,Debit Card,Completed
12605,2,244,13,49,2024-12-17,1,328.77,0.0,PayPal,Completed
12606,1286,295,11,33,2023-03-26,6,647.12,0.2,Credit Card,Shipped
12607,854,250,7,2,2024-09-11,5,120.54,0.0,Cash,Pending
12608,660,148,12,11,2025-04-24,5,293.31,0.0,PayPal,Cancelled
12609,903,204,13,42,2025-04-22,2,77.05,0.05,Gift Card,Returned
12610,69,129,4,35,2025-06-04,6,267.03,0.05,PayPal,Completed
12611,467,77,11,7,2023-02-28,3,442.92,0.0,Gift Card,Completed
12612,1158,17,15,16,2025-10-23,3,307.03,0.1,PayPal,Pending
12613,1541,153,5,1,2025-11-06,5,238.04,0.0,Debit Card,Completed
12614,555,283,12,17,2025-12-29,4,84.31,0.05,Gift Card,Shipped
12615,472,84,2,3,2025-11-24,2,38.26,0.0,Credit Card,Returned
12616,1532,31,7,40,2023-02-11,4,179.93,0.15,Credit Card,Completed
12617,908,174,12,11,2025-11-10,2,62.11,0.2,PayPal,Completed
12618,1571,104,15,27,2024-07-10,2,61.42,0.15,Debit Card,Completed
12619,835,298,9,25,2025-01-23,1,202.95,0.0,PayPal,Completed
12620,1870,46,12,10,2025-10-03,4,393.27,0.1,Credit Card,Completed
12621,69,116,14,8,2023-08-12,6,365.71,0.0,Debit Card,Completed
12622,972,291,15,18,2024-02-16,3,9.1,0.15,Credit Card,Pending
12623,889,107,2,45,2023-06-15,6,247.26,0.1,Gift Card,Pending
12624,1072,202,2,28,2023-05-06,6,211.09,0.05,Credit Card,Completed
12625,334,21,8,24,2025-03-06,2,407.45,0.1,Cash,Completed
12626,87,163,6,9,2025-02-13,2,270.34,0.0,Cash,Shipped
12627,61,281,15,27,2025-09-15,5,125.56,0.0,Cash,Completed
12628,1121,12,9,38,2023-08-03,3,582.22,0.0,PayPal,Completed
12629,281,169,10,4,2023-01-26,2,446.78,0.05,Cash,Cancelled
12630,759,281,6,9,2023-04-02,6,125.56,0.1,Credit Card,Completed
12631,1366,161,6,14,2024-12-03,3,322.86,0.1,Debit Card,Completed
12632,1858,290,5,23,2024-08-16,4,30.66,0.05,Cash,Returned
12633,1014,246,7,2,2023-10-31,2,594.34,0.05,Cash,Shipped
12634,1335,240,13,13,2025-07-16,4,196.7,0.0,Cash,Completed
12635,132,173,10,6,2024-02-03,1,159.58,0.0,Credit Card,Shipped
12636,500,121,3,43,2023-08-13,4,13.34,0.15,PayPal,Completed
12637,816,151,11,7,2023-09-16,6,61.55,0.2,Cash,Cancelled
12638,649,115,13,13,2023-04-25,4,295.79,0.0,Gift Card,Completed
12639,1764,53,8,19,2023-01-19,5,459.8,0.0,Debit Card,Completed
12640,1798,115,9,25,2025-10-29,6,295.79,0.2,Credit Card,Shipped
12641,1149,109,14,8,2025-05-19,3,33.31,0.0,Credit Card,Cancelled
12642,1285,6,2,45,2025-12-10,4,628.51,0.0,Gift Card,Pending
12643,1308,238,14,47,2024-09-04,3,196.9,0.05,Credit Card,Completed
12644,1325,24,7,2,2023-06-14,1,129.26,0.2,PayPal,Completed
12645,1113,190,10,21,2023-01-11,5,292.3,0.0,Cash,Completed
12646,310,73,14,8,2025-09-08,4,68.44,0.15,Debit Card,Completed
12647,553,232,5,48,2025-12-23,5,316.8,0.0,Cash,Completed
12648,1374,132,8,19,2025-01-27,4,127.63,0.0,Gift Card,Completed
12649,348,271,8,24,2023-01-15,4,316.69,0.15,Credit Card,Completed
12650,132,178,1,22,2024-07-29,4,41.87,0.05,Gift Card,Completed
12651,929,279,13,49,2024-06-20,2,281.48,0.15,Cash,Cancelled
12652,1415,204,4,35,2023-06-29,1,86.55,0.1,Gift Card,Shipped
12653,1048,22,15,32,2024-09-26,1,90.87,0.0,Debit Card,Pending
12654,1600,174,15,16,2025-12-07,3,62.11,0.15,PayPal,Completed
12655,682,102,7,40,2025-08-23,3,455.19,0.05,PayPal,Completed
12656,280,194,14,47,2025-02-15,1,35.78,0.0,PayPal,Cancelled
12657,1397,123,13,30,2023-01-11,3,203.09,0.15,PayPal,Completed
12658,1352,297,9,25,2024-02-12,4,334.26,0.0,Cash,Pending
12659,1753,251,10,6,2023-05-15,6,355.21,0.0,Gift Card,Shipped
12660,397,149,13,49,2024-09-16,2,431.72,0.15,Gift Card,Completed
12661,1642,185,12,11,2024-09-29,2,357.71,0.0,Debit Card,Completed
12662,1334,230,7,2,2025-11-19,4,49.56,0.2,Cash,Completed
12663,582,223,2,37,2025-06-03,3,162.74,0.0,Debit Card,Cancelled
12664,52,249,11,12,2025-01-25,2,471.0,0.0,PayPal,Completed
12665,1177,114,6,9,2024-01-15,1,356.17,0.2,Cash,Returned
12666,56,84,7,40,2025-10-14,2,,0.2,Gift Card,Pending
12667,534,268,14,8,2023-07-07,2,252.86,0.1,Gift Card,Completed
12668,1737,259,10,4,2025-11-12,6,395.59,0.1,Gift Card,Completed
12669,1441,223,12,11,2025-06-26,2,162.74,0.05,Gift Card,Completed
12670,1198,287,3,20,2025-07-02,6,173.87,0.15,Gift Card,Completed
12671,91,66,13,13,2023-04-04,1,330.95,0.0,Credit Card,Cancelled
12672,1544,142,6,9,2023-12-17,5,306.71,0.1,Credit Card,Completed
12673,751,181,5,1,2025-11-05,6,334.11,0.0,Debit Card,Cancelled
12674,560,248,2,45,2023-01-22,6,230.55,0.0,PayPal,Completed
12675,1773,212,12,11,2024-09-24,1,26.85,0.05,Credit Card,Cancelled
12676,752,276,5,23,2024-07-14,4,394.14,0.0,Cash,Completed
12677,22,72,3,20,2023-07-25,2,301.36,0.15,Gift Card,Completed
12678,1573,216,12,11,2023-07-25,4,91.49,0.0,Cash,Returned
12679,987,37,12,11,2023-11-14,2,91.98,0.1,Gift Card,Completed
12680,59,30,15,32,2024-01-15,5,544.88,0.0,PayPal,Cancelled
12681,345,117,3,20,2025-11-08,1,77.12,0.05,Credit Card,Completed
12682,505,122,10,4,2023-10-06,6,203.86,0.05,Gift Card,Completed
12683,1606,220,14,47,2025-02-18,3,357.02,0.2,Gift Card,Completed
12684,285,105,4,34,2023-03-06,6,500.45,0.1,PayPal,Pending
12685,1919,297,2,3,2024-06-16,3,334.26,0.0,PayPal,Shipped
12686,1108,247,9,25,2024-04-16,6,58.54,0.05,Debit Card,Completed
12687,1738,53,11,12,2024-01-01,6,459.8,0.05,PayPal,Completed
12688,405,192,9,25,2023-05-01,3,29.92,0.2,Gift Card,Completed
12689,950,220,8,24,2024-03-08,6,357.02,0.1,Gift Card,Cancelled
12690,895,78,14,8,2025-04-17,1,176.26,0.0,Credit Card,Returned
12691,1140,77,5,1,2024-03-29,3,442.92,0.0,Credit Card,Completed
12692,1459,85,10,29,2023-12-08,3,347.38,0.2,Cash,Completed
12693,857,120,1,50,2025-07-06,6,346.06,0.0,Credit Card,Completed
12694,1026,294,4,26,2023-11-29,1,345.43,0.05,Credit Card,Shipped
12695,164,13,10,29,2023-11-14,3,127.76,0.2,Credit Card,Cancelled
12696,979,119,10,4,2024-05-09,1,63.82,0.05,Cash,Pending
12697,1735,88,11,12,2025-08-03,6,291.53,0.1,Gift Card,Pending
12698,74,294,11,33,2023-07-01,6,345.43,0.1,Cash,Completed
12699,1283,18,11,33,2025-03-01,4,383.42,0.05,Debit Card,Cancelled
12700,459,125,4,34,2023-02-16,1,152.14,0.1,Cash,Returned
12701,617,215,8,19,2025-08-09,3,108.22,0.15,PayPal,Returned
12702,71,51,14,47,2025-06-07,2,190.91,0.15,Credit Card,Returned
12703,1627,263,11,12,2023-08-20,3,47.7,0.0,Debit Card,Completed
12704,359,91,14,8,2024-11-17,1,406.77,0.05,Credit Card,Cancelled
12705,367,69,10,21,2023-06-17,3,444.45,0.2,Cash,Completed
12706,1018,130,15,32,2024-07-03,3,293.35,0.0,Credit Card,Completed
12707,202,33,10,29,2023-03-20,6,422.83,0.0,Cash,Cancelled
12708,684,235,15,5,2025-07-28,4,265.0,0.15,Cash,Completed
12709,1252,205,6,14,2023-03-07,1,370.78,0.0,PayPal,Cancelled
12710,1186,81,13,49,2025-10-11,1,379.78,0.0,Cash,Pending
12711,469,100,13,30,2025-01-15,6,447.11,0.05,Cash,Cancelled
12712,1906,263,10,21,2024-07-25,4,47.7,0.0,Cash,Cancelled
12713,199,125,12,11,2024-01-17,4,152.14,0.2,Cash,Completed
12714,468,161,14,47,2023-11-12,2,322.86,0.0,Gift Card,Cancelled
12715,1843,181,2,3,2023-12-27,4,334.11,0.05,PayPal,Completed
12716,297,205,3,20,2024-06-10,1,370.78,0.05,Cash,Returned
12717,1788,280,12,11,2023-03-15,2,59.78,0.1,PayPal,Cancelled
12718,342,5,12,11,2023-05-04,1,136.89,0.0,Debit Card,Completed
12719,181,147,13,42,2024-02-25,2,433.97,0.0,Debit Card,Cancelled
12720,723,227,14,47,2025-01-12,3,225.3,0.0,Debit Card,Shipped
12721,1603,117,12,10,2024-05-09,5,77.12,0.0,Gift Card,Completed
12722,1044,138,10,4,2025-02-15,1,102.03,0.1,Gift Card,Completed
12723,905,161,12,17,2025-11-10,3,322.86,0.0,Gift Card,Pending
12724,167,161,10,21,2025-04-24,4,322.86,0.15,Cash,Returned
