order_id,customer_id,product_id,store_id,employee_id,order_date,quantity,unit_price,discount_pct,payment_method,order_status,total_price,order_month
13169,279,215,4,34,2024-09-13,1.0,108.22,0.2,Credit Card,Shipped,86.58,2024-09
13170,886,229,3,31,2025-02-11,6.0,321.97,0.0,Cash,Completed,1931.82,2025-02
13171,1075,8,9,25,2023-11-05,6.0,143.64,0.0,Cash,Completed,861.84,2023-11
13172,1134,294,4,34,2024-09-29,2.0,345.43,0.0,Gift Card,Pending,690.86,2024-09
13173,1271,234,1,41,2025-12-03,4.0,314.58,0.0,Gift Card,Returned,1258.32,2025-12
13174,742,187,5,48,2024-02-05,4.0,226.55,0.0,PayPal,Completed,906.2,2024-02
13175,539,69,3,43,2024-12-05,5.0,444.45,0.15,Cash,Completed,1888.91,2024-12
13176,876,38,6,9,2023-07-01,3.0,142.98,0.0,PayPal,Completed,428.94,2023-07
13177,1980,163,8,19,2025-02-03,2.0,270.34,0.15,Gift Card,Completed,459.58,2025-02
13178,1274,244,1,50,2023-10-05,3.0,328.77,0.1,Gift Card,Completed,887.68,2023-10
13179,1714,16,4,34,2023-04-06,5.0,561.32,0.0,Credit Card,Cancelled,2806.6,2023-04
13180,118,52,14,47,2024-03-23,1.0,120.46,0.2,Credit Card,Completed,96.37,2024-03
13181,1550,99,9,25,2025-12-28,3.0,384.25,0.2,Gift Card,Shipped,922.2,2025-12
13182,569,74,15,16,2024-01-04,4.0,292.63,0.1,Gift Card,Cancelled,1053.47,2024-01
13183,1395,168,6,14,2025-09-09,3.0,303.92,0.1,Cash,Returned,820.58,2025-09
13184,1458,22,10,21,2023-06-02,5.0,90.87,0.0,PayPal,Completed,454.35,2023-06
13185,417,247,14,47,2025-03-05,2.0,58.54,0.05,Cash,Pending,111.23,2025-03
13186,417,181,9,38,2023-11-26,3.0,334.11,0.0,Credit Card,Pending,1002.33,2023-11
13187,1108,111,10,4,2025-02-11,2.0,123.3,0.2,Cash,Pending,197.28,2025-02
13188,1646,149,5,1,2025-01-18,2.0,431.72,0.1,Debit Card,Pending,777.1,2025-01
13189,1273,289,8,24,2025-01-07,5.0,246.14,0.2,Debit Card,Completed,984.56,2025-01
13190,1943,87,11,12,2025-03-13,1.0,321.84,0.2,Gift Card,Shipped,257.47,2025-03
13191,1871,283,10,29,2023-07-16,3.0,84.31,0.05,Gift Card,Completed,240.28,2023-07
13192,1467,113,1,50,2023-05-21,3.0,438.2,0.0,Credit Card,Returned,1314.6,2023-05
13193,31,29,9,25,2025-12-26,3.0,197.73,0.2,Gift Card,Completed,474.55,2025-12
13194,949,281,14,47,2023-06-19,1.0,125.56,0.05,Gift Card,Completed,119.28,2023-06
13195,449,273,2,28,2024-04-29,5.0,265.88,0.0,PayPal,Completed,1329.4,2024-04
13196,818,52,1,41,2023-04-09,3.0,120.46,0.15,Cash,Completed,307.17,2023-04
13197,890,202,4,35,2024-09-30,2.0,211.09,0.05,Cash,Pending,401.07,2024-09
13198,153,179,14,8,2023-09-23,2.0,63.58,0.1,Gift Card,Cancelled,114.44,2023-09
13199,1590,205,3,20,2023-04-14,1.0,370.78,0.1,Debit Card,Completed,333.7,2023-04
13200,1092,64,2,3,2024-03-25,3.0,566.62,0.0,Debit Card,Completed,1699.86,2024-03
13201,1477,112,12,11,2023-04-08,6.0,347.45,0.0,Cash,Returned,2084.7,2023-04
13202,1257,262,3,31,2024-03-25,5.0,392.06,0.0,Gift Card,Completed,1960.3,2024-03
13203,782,104,8,24,2025-09-12,3.0,61.42,0.0,Gift Card,Completed,184.26,2025-09
13204,576,215,9,25,2024-05-25,3.0,108.22,0.0,Cash,Shipped,324.66,2024-05
13205,1698,41,7,40,2024-09-04,4.0,441.65,0.1,PayPal,Completed,1589.94,2024-09
13206,675,272,9,38,2024-12-06,2.0,596.66,0.0,Cash,Shipped,1193.32,2024-12
13207,195,93,12,17,2024-12-01,5.0,380.69,0.0,PayPal,Completed,1903.45,2024-12
13208,1609,109,12,17,2025-06-21,6.0,33.31,0.0,Cash,Returned,199.86,2025-06
13209,356,171,11,7,2025-06-30,4.0,293.86,0.2,Gift Card,Completed,940.35,2025-06
13210,1089,166,6,9,2024-10-14,6.0,172.27,0.1,Credit Card,Shipped,930.26,2024-10
13211,542,165,9,25,2023-09-19,4.0,216.64,0.0,PayPal,Completed,866.56,2023-09
13212,1398,151,3,43,2024-02-02,5.0,61.55,0.0,Cash,Shipped,307.75,2024-02
13213,272,49,13,42,2023-06-19,4.0,148.66,0.0,Gift Card,Shipped,594.64,2023-06
13214,1768,214,9,25,2023-12-25,2.0,264.25,0.1,Debit Card,Completed,475.65,2023-12
13215,938,266,7,40,2024-11-26,2.0,140.34,0.15,Debit Card,Completed,238.58,2024-11
13216,8,49,13,42,2023-07-07,1.0,148.66,0.05,Cash,Completed,141.23,2023-07
13217,298,77,14,47,2025-06-20,6.0,442.92,0.05,PayPal,Completed,2524.64,2025-06
13218,902,246,10,6,2024-10-13,5.0,594.34,0.1,Cash,Returned,2674.53,2024-10
13219,497,58,3,20,2023-10-12,5.0,76.76,0.1,Gift Card,Completed,345.42,2023-10
13220,844,228,8,24,2024-02-16,1.0,247.35,0.05,Gift Card,Completed,234.98,2024-02
13221,534,27,10,4,2023-08-22,2.0,565.88,0.2,PayPal,Pending,905.41,2023-08
13222,77,159,5,1,2025-03-31,4.0,323.53,0.15,Cash,Cancelled,1100.0,2025-03
13223,186,110,7,2,2024-12-12,1.0,570.1,0.0,Debit Card,Completed,570.1,2024-12
13224,351,26,7,40,2025-07-18,6.0,68.26,0.2,Cash,Completed,327.65,2025-07
13225,535,292,1,50,2025-07-24,4.0,398.38,0.0,Gift Card,Pending,1593.52,2025-07
13226,242,61,4,35,2025-07-15,1.0,172.42,0.0,Credit Card,Cancelled,172.42,2025-07
13227,1072,58,15,32,2023-08-09,5.0,76.76,0.1,Gift Card,Pending,345.42,2023-08
13228,1113,200,9,25,2023-10-05,6.0,214.09,0.0,Credit Card,Completed,1284.54,2023-10
13229,1329,232,4,35,2023-12-18,4.0,316.8,0.05,Credit Card,Pending,1203.84,2023-12
13230,1430,1,6,9,2023-11-16,1.0,31.01,0.0,PayPal,Completed,31.01,2023-11
13231,1142,107,4,35,2024-07-29,6.0,247.26,0.0,Debit Card,Completed,1483.56,2024-07
13232,1943,211,11,33,2025-08-22,1.0,199.85,0.2,Debit Card,Shipped,159.88,2025-08
13233,683,157,15,44,2025-10-13,1.0,110.95,0.15,Gift Card,Returned,94.31,2025-10
13234,1784,288,7,2,2025-12-18,1.0,367.22,0.0,Credit Card,Completed,367.22,2025-12
13235,957,298,8,19,2025-03-25,3.0,202.95,0.1,Debit Card,Completed,547.96,2025-03
13236,1968,208,5,23,2023-12-17,4.0,146.45,0.0,PayPal,Pending,585.8,2023-12
13237,1932,121,6,14,2023-09-29,5.0,13.34,0.0,Cash,Completed,66.7,2023-09
13238,274,37,10,4,2023-08-18,3.0,91.98,0.1,Debit Card,Completed,248.35,2023-08
13239,1265,266,5,1,2023-07-07,1.0,140.34,0.1,Cash,Shipped,126.31,2023-07
13240,1377,263,2,28,2024-08-15,4.0,47.7,0.0,Gift Card,Completed,190.8,2024-08
13241,579,85,3,20,2024-12-25,4.0,347.38,0.0,Cash,Shipped,1389.52,2024-12
13242,1712,124,12,11,2025-05-15,5.0,311.92,0.15,Cash,Completed,1325.66,2025-05
13243,675,81,12,11,2025-04-12,4.0,379.78,0.1,Cash,Cancelled,1367.21,2025-04
13244,1682,268,4,35,2024-03-27,2.0,252.86,0.0,Debit Card,Completed,505.72,2024-03
13245,361,32,6,9,2024-06-30,1.0,162.12,0.05,Credit Card,Completed,154.01,2024-06
13246,617,296,6,9,2023-01-06,3.0,81.85,0.0,Gift Card,Shipped,245.55,2023-01
13247,1925,283,10,6,2025-02-20,5.0,84.31,0.15,Cash,Shipped,358.32,2025-02
13248,1471,241,8,39,2024-07-01,2.0,108.19,0.2,Credit Card,Completed,173.1,2024-07
13249,1769,281,11,12,2023-07-19,2.0,125.56,0.05,PayPal,Completed,238.56,2023-07
13250,316,290,4,35,2023-04-06,1.0,30.66,0.15,Debit Card,Pending,26.06,2023-04
13251,899,261,2,28,2025-10-12,1.0,638.9,0.15,Credit Card,Completed,543.06,2025-10
13252,1509,257,4,35,2023-09-03,4.0,29.22,0.2,Debit Card,Pending,93.5,2023-09
13253,502,179,15,16,2023-06-25,5.0,63.58,0.2,Cash,Completed,254.32,2023-06
13254,1059,256,13,42,2024-06-27,1.0,203.89,0.2,Cash,Returned,163.11,2024-06
13255,70,260,14,8,2024-02-27,3.0,172.37,0.1,PayPal,Completed,465.4,2024-02
13256,269,96,14,8,2025-03-24,6.0,595.96,0.1,PayPal,Completed,3218.18,2025-03
13257,1103,142,15,16,2023-01-03,3.0,306.71,0.05,Gift Card,Completed,874.12,2023-01
13258,536,92,9,38,2024-04-21,3.0,665.8,0.15,Debit Card,Completed,1697.79,2024-04
13259,1862,162,4,35,2025-11-28,4.0,532.97,0.05,Cash,Returned,2025.29,2025-11
13260,251,146,5,1,2023-06-03,5.0,309.25,0.0,PayPal,Cancelled,1546.25,2023-06
13261,794,251,10,29,2025-02-08,4.0,355.21,0.15,Cash,Returned,1207.71,2025-02
13262,840,242,2,28,2025-09-30,2.0,378.8,0.05,PayPal,Completed,719.72,2025-09
13263,1596,116,4,35,2025-09-28,2.0,365.71,0.2,Credit Card,Shipped,585.14,2025-09
13264,1613,196,11,33,2024-11-02,6.0,222.19,0.0,Gift Card,Returned,1333.14,2024-11
13265,830,295,3,31,2023-06-25,5.0,647.12,0.0,PayPal,Completed,3235.6,2023-06
13266,539,91,10,21,2023-03-07,5.0,406.77,0.1,Gift Card,Completed,1830.46,2023-03
13267,1067,174,10,29,2024-07-01,3.0,62.11,0.15,Credit Card,Cancelled,158.38,2024-07
13268,335,103,10,6,2023-03-10,6.0,220.08,0.05,Gift Card,Completed,1254.46,2023-03
13269,618,51,15,5,2024-08-18,3.0,190.91,0.1,Credit Card,Completed,515.46,2024-08
13270,470,182,1,41,2025-09-13,2.0,543.63,0.1,Cash,Completed,978.53,2025-09
13271,878,109,4,35,2023-12-19,4.0,33.31,0.0,PayPal,Cancelled,133.24,2023-12
13272,545,153,6,9,2025-11-13,1.0,238.04,0.0,Debit Card,Cancelled,238.04,2025-11
13273,859,141,10,29,2023-06-21,3.0,236.86,0.05,Cash,Pending,675.05,2023-06
13274,200,279,15,5,2023-06-04,6.0,281.48,0.2,Gift Card,Cancelled,1351.1,2023-06
13275,1713,58,9,38,2024-11-01,3.0,76.76,0.15,Credit Card,Shipped,195.74,2024-11
13276,1851,156,12,17,2024-05-08,5.0,64.7,0.1,Debit Card,Pending,291.15,2024-05
13277,441,163,15,27,2025-02-15,4.0,270.34,0.05,Credit Card,Shipped,1027.29,2025-02
13278,1371,245,4,35,2023-06-15,3.0,328.64,0.0,PayPal,Pending,985.92,2023-06
13279,1024,97,12,10,2024-06-17,5.0,228.27,0.05,Debit Card,Completed,1084.28,2024-06
13280,1118,268,4,35,2025-12-30,4.0,252.86,0.2,Cash,Completed,809.15,2025-12
13281,136,9,1,50,2023-11-20,6.0,307.63,0.1,Credit Card,Completed,1661.2,2023-11
13282,989,222,8,24,2024-10-27,4.0,412.69,0.0,Gift Card,Shipped,1650.76,2024-10
13283,388,228,11,33,2023-02-19,4.0,247.35,0.0,Gift Card,Cancelled,989.4,2023-02
13284,845,24,12,17,2025-04-21,6.0,129.26,0.0,Cash,Completed,775.56,2025-04
13285,442,220,2,37,2024-12-22,5.0,357.02,0.0,PayPal,Shipped,1785.1,2024-12
13286,973,56,15,5,2025-01-19,3.0,176.55,0.0,Credit Card,Cancelled,529.65,2025-01
13287,1534,225,13,49,2023-08-22,3.0,131.27,0.1,Gift Card,Pending,354.43,2023-08
13288,984,72,12,17,2025-02-18,1.0,301.36,0.0,Debit Card,Completed,301.36,2025-02
13289,106,291,8,19,2023-09-02,1.0,9.1,0.05,Gift Card,Cancelled,8.64,2023-09
13290,317,137,15,32,2023-12-19,1.0,47.19,0.0,PayPal,Shipped,47.19,2023-12
13291,1100,247,15,44,2023-03-10,2.0,58.54,0.0,PayPal,Cancelled,117.08,2023-03
13292,1714,68,11,33,2025-06-24,5.0,15.0,0.0,Gift Card,Shipped,75.0,2025-06
13293,640,42,6,14,2023-11-14,1.0,483.01,0.05,Debit Card,Cancelled,458.86,2023-11
13294,414,25,4,34,2024-11-16,3.0,323.92,0.0,Debit Card,Completed,971.76,2024-11
13295,73,108,9,38,2023-03-31,3.0,603.53,0.15,Debit Card,Completed,1539.0,2023-03
13296,1499,296,4,35,2023-09-13,6.0,81.85,0.0,Credit Card,Completed,491.1,2023-09
13297,636,6,5,48,2024-04-25,2.0,628.51,0.15,PayPal,Shipped,1068.47,2024-04
13298,1382,2,11,33,2023-04-19,3.0,35.98,0.05,Cash,Completed,102.54,2023-04
13299,178,81,12,11,2023-02-16,5.0,379.78,0.05,Debit Card,Completed,1803.95,2023-02
13300,135,234,3,43,2024-07-09,1.0,314.58,0.05,Gift Card,Cancelled,298.85,2024-07
13301,856,55,15,16,2025-04-05,4.0,17.81,0.0,Debit Card,Completed,71.24,2025-04
13302,1789,50,15,18,2024-10-28,3.0,564.26,0.1,Credit Card,Shipped,1523.5,2024-10
13303,1421,7,2,28,2023-10-14,2.0,279.59,0.0,PayPal,Completed,559.18,2023-10
13304,1403,256,6,9,2025-11-20,5.0,203.89,0.0,Cash,Completed,1019.45,2025-11
13305,1973,76,6,9,2024-12-08,5.0,46.89,0.2,Gift Card,Completed,187.56,2024-12
13306,841,227,2,37,2024-10-30,1.0,225.3,0.05,Cash,Completed,214.04,2024-10
13307,951,70,10,6,2025-01-25,4.0,42.41,0.15,Credit Card,Completed,144.19,2025-01
13308,1252,164,1,22,2024-10-28,6.0,117.71,0.0,Cash,Completed,706.26,2024-10
13309,325,257,10,4,2023-01-04,5.0,29.22,0.1,Gift Card,Cancelled,131.49,2023-01
13310,872,79,8,19,2025-05-29,1.0,143.89,0.05,PayPal,Completed,136.7,2025-05
13311,1443,172,4,26,2023-08-22,4.0,70.42,0.15,Cash,Returned,239.43,2023-08
13312,524,45,1,50,2024-02-11,2.0,107.36,0.05,PayPal,Pending,203.98,2024-02
13313,942,94,11,33,2025-09-20,6.0,325.59,0.0,Cash,Completed,1953.54,2025-09
13314,478,64,2,3,2023-02-19,6.0,566.62,0.05,Cash,Completed,3229.73,2023-02
13315,1732,142,5,1,2024-04-29,6.0,306.71,0.05,PayPal,Completed,1748.25,2024-04
13316,1321,263,2,45,2024-05-14,4.0,47.7,0.0,Credit Card,Pending,190.8,2024-05
13317,1012,73,5,23,2023-07-13,1.0,68.44,0.15,Cash,Completed,58.17,2023-07
13318,1145,7,10,6,2023-02-21,5.0,279.59,0.1,Gift Card,Completed,1258.16,2023-02
13319,2,222,14,47,2024-12-22,6.0,412.69,0.0,Credit Card,Shipped,2476.14,2024-12
13320,1322,194,12,10,2023-07-20,1.0,35.78,0.0,Debit Card,Completed,35.78,2023-07
13321,306,137,9,25,2023-03-22,1.0,47.19,0.1,Credit Card,Cancelled,42.47,2023-03
13322,1217,143,6,9,2025-04-26,4.0,511.76,0.1,Cash,Returned,1842.34,2025-04
13323,428,253,1,50,2024-12-11,6.0,101.3,0.0,Debit Card,Cancelled,607.8,2024-12
13324,794,254,13,46,2023-11-18,1.0,307.61,0.05,Cash,Cancelled,292.23,2023-11
13325,357,145,4,34,2025-08-27,2.0,328.64,0.0,Credit Card,Cancelled,657.28,2025-08
13326,1832,31,5,1,2024-04-25,2.0,179.93,0.1,Cash,Completed,323.87,2024-04
13327,1688,116,13,30,2024-03-16,3.0,365.71,0.0,PayPal,Completed,1097.13,2024-03
13328,1134,247,8,24,2024-04-23,6.0,58.54,0.0,Debit Card,Completed,351.24,2024-04
13329,660,185,6,9,2024-02-08,3.0,357.71,0.0,PayPal,Cancelled,1073.13,2024-02
13330,169,30,8,24,2024-07-29,3.0,544.88,0.1,PayPal,Pending,1471.18,2024-07
13331,1885,290,9,38,2023-10-10,2.0,30.66,0.0,Cash,Cancelled,61.32,2023-10
13332,1155,26,4,26,2025-02-19,4.0,68.26,0.1,Credit Card,Completed,245.74,2025-02
13333,1147,37,3,31,2025-06-13,1.0,91.98,0.0,Cash,Cancelled,91.98,2025-06
13334,555,204,6,14,2024-10-17,3.0,171.96,0.1,Gift Card,Returned,464.29,2024-10
13335,1042,238,14,47,2025-01-01,5.0,196.9,0.0,PayPal,Shipped,984.5,2025-01
13336,92,235,14,8,2025-11-19,5.0,265.0,0.15,Cash,Completed,1126.25,2025-11
13337,591,294,12,10,2024-03-01,3.0,345.43,0.2,Debit Card,Completed,829.03,2024-03
13338,24,296,3,43,2025-05-23,3.0,81.85,0.0,Debit Card,Returned,245.55,2025-05
13339,1654,105,7,40,2025-06-16,4.0,500.45,0.1,Cash,Completed,1801.62,2025-06
13340,1115,298,13,42,2024-05-24,1.0,202.95,0.05,PayPal,Completed,192.8,2024-05
13341,1692,1,14,8,2024-09-14,5.0,31.01,0.0,Cash,Completed,155.05,2024-09
13342,1307,269,2,28,2023-04-08,3.0,260.22,0.2,Gift Card,Cancelled,624.53,2023-04
13343,252,202,9,25,2025-08-02,5.0,211.09,0.2,Debit Card,Completed,844.36,2025-08
13344,1577,256,4,26,2024-11-22,4.0,203.89,0.0,Debit Card,Completed,815.56,2024-11
13345,92,219,11,33,2024-08-06,6.0,243.18,0.0,Cash,Completed,1459.08,2024-08
13346,511,223,13,30,2023-11-05,3.0,162.74,0.1,Credit Card,Shipped,439.4,2023-11
13347,709,65,7,2,2023-01-19,1.0,543.26,0.15,PayPal,Pending,461.77,2023-01
13348,1060,248,14,47,2024-01-04,1.0,230.55,0.0,Credit Card,Completed,230.55,2024-01
13349,1378,185,5,1,2024-11-14,1.0,357.71,0.1,Debit Card,Completed,321.94,2024-11
13350,1826,256,2,45,2024-01-01,4.0,203.89,0.0,Cash,Completed,815.56,2024-01
13351,350,161,1,36,2023-02-21,4.0,322.86,0.0,Credit Card,Pending,1291.44,2023-02
13352,1567,271,9,25,2024-06-08,4.0,316.69,0.15,PayPal,Pending,1076.75,2024-06
13353,1101,75,4,35,2025-12-23,1.0,363.98,0.0,Gift Card,Cancelled,363.98,2025-12
13354,260,117,3,31,2025-06-26,4.0,77.12,0.0,Cash,Returned,308.48,2025-06
13355,1074,43,13,42,2025-10-16,3.0,121.68,0.15,Cash,Completed,310.28,2025-10
13356,238,206,12,11,2025-01-19,5.0,367.62,0.05,Cash,Completed,1746.2,2025-01
13357,1477,251,5,48,2024-05-22,2.0,355.21,0.05,Cash,Completed,674.9,2024-05
13358,626,130,10,4,2024-01-29,1.0,293.35,0.0,Debit Card,Shipped,293.35,2024-01
13359,1738,214,9,38,2024-03-30,4.0,264.25,0.2,Gift Card,Shipped,845.6,2024-03
13360,1996,124,7,40,2023-01-27,3.0,311.92,0.05,Cash,Shipped,888.97,2023-01
13361,392,110,6,9,2024-04-10,4.0,570.1,0.15,Credit Card,Shipped,1938.34,2024-04
13362,1244,107,10,4,2025-07-24,1.0,247.26,0.0,Cash,Completed,247.26,2025-07
13363,1374,21,1,22,2025-03-14,1.0,407.45,0.0,PayPal,Completed,407.45,2025-03
13364,684,49,15,27,2025-02-10,5.0,148.66,0.2,PayPal,Pending,594.64,2025-02
13365,887,261,12,10,2025-04-27,3.0,638.9,0.05,Credit Card,Completed,1820.86,2025-04
13366,158,235,15,27,2023-09-17,2.0,265.0,0.15,Debit Card,Completed,450.5,2023-09
13367,1531,194,2,37,2025-11-25,3.0,35.78,0.0,Debit Card,Completed,107.34,2025-11
13368,271,268,9,25,2024-01-23,1.0,252.86,0.2,Cash,Shipped,202.29,2024-01
13369,1648,291,6,14,2024-07-30,2.0,9.1,0.2,PayPal,Cancelled,14.56,2024-07
13370,1363,194,3,20,2024-09-24,5.0,35.78,0.05,Credit Card,Completed,169.96,2024-09
13371,168,153,11,12,2023-12-28,6.0,238.04,0.0,Cash,Completed,1428.24,2023-12
13372,1434,145,3,20,2023-06-01,6.0,328.64,0.1,PayPal,Completed,1774.66,2023-06
13373,1137,218,5,23,2023-10-19,1.0,95.1,0.1,Debit Card,Completed,85.59,2023-10
13374,104,211,6,9,2023-12-25,3.0,199.85,0.0,Gift Card,Completed,599.55,2023-12
13375,1352,212,6,14,2023-11-08,1.0,26.85,0.0,Cash,Completed,26.85,2023-11
13376,601,241,3,31,2025-06-14,2.0,108.19,0.15,Gift Card,Pending,183.92,2025-06
13377,1347,91,12,10,2024-08-08,5.0,406.77,0.0,PayPal,Completed,2033.85,2024-08
13378,1280,31,3,43,2024-11-26,3.0,179.93,0.0,Credit Card,Completed,539.79,2024-11
13379,181,185,5,48,2025-02-15,1.0,357.71,0.1,Debit Card,Pending,321.94,2025-02
13380,758,184,6,14,2023-03-01,3.0,304.08,0.0,Credit Card,Completed,912.24,2023-03
13381,1776,176,13,42,2023-12-23,3.0,171.51,0.0,PayPal,Pending,514.53,2023-12
13382,242,290,5,48,2023-12-09,3.0,30.66,0.15,Cash,Cancelled,78.18,2023-12
13383,466,133,14,47,2025-07-05,2.0,321.54,0.2,Gift Card,Completed,514.46,2025-07
13384,1250,185,8,39,2024-08-13,2.0,357.71,0.0,Cash,Completed,715.42,2024-08
13385,537,180,13,49,2024-12-31,2.0,177.87,0.0,Cash,Completed,355.74,2024-12
13386,1339,296,6,9,2025-08-12,3.0,81.85,0.0,Cash,Completed,245.55,2025-08
13387,605,291,12,10,2024-08-24,6.0,9.1,0.0,PayPal,Completed,54.6,2024-08
13388,334,167,12,11,2025-08-13,4.0,87.74,0.15,Cash,Completed,298.32,2025-08
13389,334,130,15,44,2023-06-13,2.0,293.35,0.15,Cash,Completed,498.7,2023-06
13390,771,214,10,29,2025-06-18,3.0,264.25,0.05,PayPal,Completed,753.11,2025-06
13391,1893,204,13,46,2024-02-08,6.0,104.95,0.0,PayPal,Completed,629.7,2024-02
13392,316,181,9,38,2025-10-21,3.0,334.11,0.0,Debit Card,Completed,1002.33,2025-10
13393,262,159,4,34,2024-09-27,2.0,323.53,0.0,Gift Card,Completed,647.06,2024-09
13394,1776,148,3,31,2023-02-22,1.0,293.31,0.0,Debit Card,Pending,293.31,2023-02
13395,1774,70,11,7,2023-12-28,5.0,42.41,0.0,Cash,Completed,212.05,2023-12
13396,1217,282,15,16,2023-07-22,5.0,461.23,0.0,Credit Card,Cancelled,2306.15,2023-07
13397,1344,244,13,42,2025-12-26,3.0,328.77,0.05,PayPal,Completed,936.99,2025-12
13398,1963,74,6,14,2024-08-04,5.0,292.63,0.05,Debit Card,Completed,1389.99,2024-08
13399,945,144,10,21,2023-12-12,1.0,296.96,0.0,Debit Card,Returned,296.96,2023-12
13400,1201,295,2,37,2023-07-23,6.0,647.12,0.2,Credit Card,Completed,3106.18,2023-07
13401,452,276,7,40,2023-07-02,4.0,394.14,0.05,Debit Card,Cancelled,1497.73,2023-07
13402,980,242,9,38,2025-11-12,3.0,378.8,0.0,Credit Card,Completed,1136.4,2025-11
13403,1554,150,1,50,2025-07-06,1.0,157.31,0.05,Gift Card,Shipped,149.44,2025-07
13404,393,146,11,7,2023-05-12,3.0,309.25,0.0,Gift Card,Shipped,927.75,2023-05
13405,1377,183,14,8,2025-04-29,1.0,70.12,0.1,Gift Card,Returned,63.11,2025-04
13406,675,181,15,18,2024-05-30,5.0,334.11,0.0,Debit Card,Completed,1670.55,2024-05
13407,38,50,12,17,2024-07-01,2.0,564.26,0.0,PayPal,Completed,1128.52,2024-07
13408,411,170,8,24,2025-08-25,1.0,260.29,0.0,Gift Card,Completed,260.29,2025-08
13409,1815,95,8,39,2024-07-30,6.0,435.89,0.0,Cash,Completed,2615.34,2024-07
13410,1373,218,8,19,2025-06-18,3.0,95.1,0.2,Credit Card,Pending,228.24,2025-06
13411,1251,176,15,18,2025-06-03,6.0,171.51,0.1,Credit Card,Returned,926.15,2025-06
13412,945,280,2,45,2024-12-02,4.0,59.78,0.05,Debit Card,Shipped,227.16,2024-12
13413,678,222,14,8,2025-06-29,2.0,412.69,0.2,Debit Card,Cancelled,660.3,2025-06
13414,1970,8,13,46,2023-12-09,6.0,143.64,0.0,Cash,Pending,861.84,2023-12
13415,1527,65,12,11,2023-12-18,1.0,543.26,0.15,Credit Card,Returned,461.77,2023-12
13416,1737,133,5,1,2023-11-02,3.0,321.54,0.05,Cash,Returned,916.39,2023-11
13417,1651,280,13,13,2023-10-25,6.0,59.78,0.0,Debit Card,Completed,358.68,2023-10
13418,729,233,7,2,2025-05-15,5.0,400.32,0.05,Cash,Completed,1901.52,2025-05
13419,1944,183,12,17,2023-09-16,2.0,70.12,0.0,Credit Card,Shipped,140.24,2023-09
13420,59,152,8,39,2023-02-01,5.0,290.47,0.0,Debit Card,Completed,1452.35,2023-02
13421,984,163,4,35,2024-01-18,6.0,270.34,0.15,Credit Card,Completed,1378.73,2024-01
13422,402,55,10,21,2023-12-26,6.0,17.81,0.0,PayPal,Returned,106.86,2023-12
13423,1898,220,5,1,2024-11-25,6.0,357.02,0.2,Credit Card,Pending,1713.7,2024-11
13424,982,232,13,49,2023-03-28,3.0,316.8,0.15,Credit Card,Completed,807.84,2023-03
13425,1893,13,5,1,2023-02-23,3.0,127.76,0.0,PayPal,Completed,383.28,2023-02
13426,895,175,11,12,2025-12-16,3.0,86.78,0.0,Gift Card,Returned,260.34,2025-12
13427,1008,196,5,48,2023-04-11,2.0,222.19,0.15,Credit Card,Shipped,377.72,2023-04
13428,887,232,12,11,2023-09-24,1.0,316.8,0.0,Credit Card,Pending,316.8,2023-09
13429,1423,17,8,24,2023-08-29,6.0,307.03,0.05,Cash,Completed,1750.07,2023-08
13430,1797,86,2,3,2025-11-10,2.0,302.91,0.0,Credit Card,Pending,605.82,2025-11
13431,835,276,4,34,2023-12-27,5.0,394.14,0.0,PayPal,Completed,1970.7,2023-12
13432,159,214,11,12,2025-03-02,4.0,264.25,0.05,Credit Card,Completed,1004.15,2025-03
13433,1766,266,6,9,2023-02-20,2.0,140.34,0.0,Gift Card,Pending,280.68,2023-02
13434,1972,193,2,37,2023-07-25,1.0,248.63,0.2,Gift Card,Pending,198.9,2023-07
13435,881,107,6,14,2023-01-28,3.0,247.26,0.0,PayPal,Completed,741.78,2023-01
13436,1020,13,13,42,2023-05-21,1.0,127.76,0.15,Cash,Cancelled,108.6,2023-05
13437,1307,274,9,25,2023-07-27,3.0,57.88,0.0,PayPal,Pending,173.64,2023-07
13438,388,100,1,22,2024-09-17,2.0,447.11,0.1,Cash,Completed,804.8,2024-09
13439,1437,285,7,40,2025-02-21,3.0,313.87,0.2,PayPal,Completed,753.29,2025-02
13440,645,88,5,1,2024-01-17,6.0,291.53,0.0,Gift Card,Shipped,1749.18,2024-01
13441,1093,266,12,10,2025-05-11,6.0,140.34,0.0,Debit Card,Cancelled,842.04,2025-05
13442,1964,177,7,40,2024-02-26,3.0,467.22,0.2,PayPal,Completed,1121.33,2024-02
13443,69,38,13,46,2024-05-26,4.0,142.98,0.0,PayPal,Completed,571.92,2024-05
13444,187,47,8,19,2025-12-14,4.0,126.89,0.0,Gift Card,Completed,507.56,2025-12
13445,1182,50,2,45,2024-07-20,1.0,564.26,0.1,Debit Card,Shipped,507.83,2024-07
13446,696,165,7,40,2023-01-21,4.0,216.64,0.15,Debit Card,Completed,736.58,2023-01
13447,1034,230,10,4,2024-08-27,1.0,49.56,0.05,Credit Card,Completed,47.08,2024-08
13448,609,119,3,31,2025-11-04,1.0,63.82,0.15,Cash,Completed,54.25,2025-11
13449,67,246,1,41,2024-03-16,1.0,594.34,0.0,Credit Card,Completed,594.34,2024-03
13450,1066,160,5,48,2023-12-04,5.0,466.97,0.0,Debit Card,Completed,2334.85,2023-12
